31.6,3,8.4,247,14.8,22.6,5,3.6,1.8,0,11.4,41.8,2.2,10.4,350,20.4,33.4,3.6,2.2,2.8,0.8,11.2
41.8,2.2,10.4,350,20.4,33.4,3.6,2.2,2.8,0.8,11.2,31.6,3,8.4,247,14.8,22.6,5,3.6,1.8,0,11.4
44.4,4.8,13.6,386,15.4,18.8,5,2.4,1,0,8.8,48.8,2.8,8.6,475.2,14,29.8,2.6,2.4,1.8,0.2,12
48.8,2.8,8.6,475.2,14,29.8,2.6,2.4,1.8,0.2,12,44.4,4.8,13.6,386,15.4,18.8,5,2.4,1,0,8.8
45,4,13.6,384.4,16.6,22.6,3.6,2.4,1.8,0,10.4,59.8,5,12.4,603.2,16,23.2,4.8,1.6,1.8,0.2,9.4
59.8,5,12.4,603.2,16,23.2,4.8,1.6,1.8,0.2,9.4,45,4,13.6,384.4,16.6,22.6,3.6,2.4,1.8,0,10.4
45.2,5.6,13.8,430.6,14.8,23.2,4.2,2.6,1.2,0,8,43.8,3.8,9.8,461,17.8,19.8,3,2,1.8,0.2,9.4
43.8,3.8,9.8,461,17.8,19.8,3,2,1.8,0.2,9.4,45.2,5.6,13.8,430.6,14.8,23.2,4.2,2.6,1.2,0,8
43.4,3,11.6,377.6,20,20.6,3.8,1,1.2,0.2,9.8,45,2.2,8.8,401.4,15.6,21.6,3.8,2,1.4,0,12.4
45,2.2,8.8,401.4,15.6,21.6,3.8,2,1.4,0,12.4,43.4,3,11.6,377.6,20,20.6,3.8,1,1.2,0.2,9.8
52,5.4,15.4,429.6,16.4,22.6,7.2,1.6,2.2,0,10.4,38.4,3.4,10.8,368.4,21.4,26.8,4.8,0.8,2,0.2,7.4
38.4,3.4,10.8,368.4,21.4,26.8,4.8,0.8,2,0.2,7.4,52,5.4,15.4,429.6,16.4,22.6,7.2,1.6,2.2,0,10.4
57.8,5.2,13.8,513,19.4,22.4,5,1.8,2,0,11.4,40.8,3.2,9.8,340.8,16.6,42.6,3.2,1.6,1.8,0.2,9.6
40.8,3.2,9.8,340.8,16.6,42.6,3.2,1.6,1.8,0.2,9.6,57.8,5.2,13.8,513,19.4,22.4,5,1.8,2,0,11.4
64.6,8.6,19,655.6,11.2,16.4,7.2,2.8,1.2,0.2,10.2,63,4.8,10.6,667.4,14.6,17.6,5.8,1.6,0.8,0,7.4
63,4.8,10.6,667.4,14.6,17.6,5.8,1.6,0.8,0,7.4,64.6,8.6,19,655.6,11.2,16.4,7.2,2.8,1.2,0.2,10.2